"139695";"Агибалово";"Холм-Жирковский район, Смоленская область, Россия";"33.514113,55.411113"
"139700";"Нахимовское";"Холм-Жирковский район, Смоленская область, Россия";"33.76397,55.527626"
"139701";"Pechatniki";"Holm-Zhirkovsky District, Smolensk Oblast, Russia";"33.384845,55.633084"
"139702";"Pigulino";"Holm-Zhirkovsky District, Smolensk Oblast, Russia";"33.740677,55.431678"
"139705";"Гневково";"Шумячский район, Смоленская область, Россия";"32.521582,53.90517"
"139706";"Зимонино";"Шумячский район, Смоленская область, Россия";"31.872226,53.790784"
"139708";"Надейковичи";"Шумячский район, Смоленская область, Россия";"31.92502,53.857667"
"139710";"Починичи";"Шумячский район, Смоленская область, Россия";"32.26135,53.986864"
"139712";"Снегиревка";"Шумячский район, Смоленская область, Россия";"32.376118,53.930035"
"139713";"Студенец";"Шумячский район, Смоленская область, Россия";"32.081525,53.879233"
"139714";"Буяново";"Ярцевский район, Смоленская область, Россия";"32.783226,54.935534"
"139715";"Зайцево";"Ярцевский район, Смоленская область, Россия";"32.701497,55.193247"
"139716";"Засижье";"Ярцевский район, Смоленская область, Россия";"32.98196,55.023005"
"139717";"Kapyrevshchina";"Yartsevsky District, Smolensk Oblast, Russia";"32.862538,55.23079"
"139718";"Krotovo";"Yartsevsky District, Smolensk Oblast, Russia";"32.654309,55.290618"
"139719";"L'vovo";"Yartsevsky District, Smolensk Oblast, Russia";"32.747832,55.412559"
"139720";"Мирополье";"Ярцевский район, Смоленская область, Россия";"32.934718,55.393932"
"139721";"Mikheykovo";"Yartsevsky District, Smolensk Oblast, Russia";"32.675527,55.087079"
"139722";"Мушковичи";"Ярцевский район, Смоленская область, Россия";"32.512474,55.05957"
"139723";"Ol'khovo";"Yartsevsky District, Smolensk Oblast, Russia";"32.789927,55.04025"
"139724";"Петрово";"Ярцевский район, Смоленская область, Россия";"32.850968,55.023568"
"139726";"Репино";"Ярцевский район, Смоленская область, Россия";"32.877585,55.404872"
"139727";"Saprykino-2";"Yartsevsky District, Smolensk Oblast, Russia";"32.598442,55.087429"
"139728";"Суетово";"Ярцевский район, Смоленская область, Россия";"32.908325,55.09269"
"139729";"Vsadnik";"Alexandrovsky district, Stavropol Krai, Russia";"43.302282,44.600785"
"139734";"Саблинское";"Александровский район, Ставропольский край, Россия";"43.231719,44.522066"
